,0,1,2,3,4,5,function_value
1383,1.0,5.0,4.0,5.0,3.0,4.0,2.5164835288516407
1384,1.0,5.0,4.0,5.0,3.0,5.0,2.736842106092203
1385,1.0,5.0,4.0,5.0,4.0,3.0,2.5164835328213107
1386,1.0,5.0,4.0,5.0,4.0,4.0,2.6000000023832888
1387,1.0,5.0,4.0,5.0,4.0,5.0,2.736842123552323
1388,1.0,5.0,4.0,5.0,5.0,3.0,2.7471263953930625
1389,1.0,5.0,4.0,5.0,5.0,4.0,2.7471264279624643
1390,1.0,5.0,4.0,5.0,5.0,5.0,2.74712649011972
1391,1.0,5.0,5.0,1.0,1.0,1.0,1.3749999912955235
1392,1.0,5.0,5.0,1.0,1.0,4.0,1.5999999897876427
1393,1.0,5.0,5.0,1.0,2.0,1.0,1.3749999877879675
1394,1.0,5.0,5.0,1.0,2.0,2.0,1.999999986854182
1395,1.0,5.0,5.0,1.0,3.0,1.0,1.375000003105725
1396,1.0,5.0,5.0,1.0,4.0,3.0,2.2727273245299773
1397,1.0,5.0,5.0,1.0,5.0,2.0,2.0000000385508856
1398,1.0,5.0,5.0,1.0,5.0,4.0,2.50000008794329
1399,1.0,5.0,5.0,2.0,1.0,1.0,1.499999958826844
1400,1.0,5.0,5.0,2.0,1.0,5.0,1.933333207117148
1401,1.0,5.0,5.0,2.0,3.0,5.0,2.2727273061107383
1402,1.0,5.0,5.0,2.0,4.0,2.0,2.190476098108449
1403,1.0,5.0,5.0,2.0,4.0,4.0,2.747126410401259
1404,1.0,5.0,5.0,2.0,5.0,4.0,2.7471263889365924
1405,1.0,5.0,5.0,3.0,1.0,1.0,1.49999997001371
1406,1.0,5.0,5.0,3.0,1.0,2.0,1.9333331668258489
1407,1.0,5.0,5.0,3.0,1.0,4.0,1.933333222270588
1408,1.0,5.0,5.0,3.0,1.0,5.0,1.9333332422268525
1409,1.0,5.0,5.0,3.0,2.0,3.0,2.399999885990153
1410,1.0,5.0,5.0,3.0,3.0,3.0,2.516483525650051
1411,1.0,5.0,5.0,3.0,3.0,4.0,2.5164835266436962
1412,1.0,5.0,5.0,3.0,4.0,3.0,2.516483526326522
1413,1.0,5.0,5.0,3.0,4.0,4.0,2.747126406020069
1414,1.0,5.0,5.0,3.0,4.0,5.0,2.7471264333853704
1415,1.0,5.0,5.0,3.0,5.0,3.0,2.7471263915530324
1416,1.0,5.0,5.0,3.0,5.0,4.0,2.7471263971496063
1417,1.0,5.0,5.0,3.0,5.0,5.0,2.9135802080229554
1418,1.0,5.0,5.0,4.0,2.0,3.0,2.3999998740940565
1419,1.0,5.0,5.0,4.0,2.0,5.0,2.3999997939572015
1420,1.0,5.0,5.0,4.0,3.0,3.0,2.5164835141086006
1421,1.0,5.0,5.0,4.0,4.0,3.0,2.5164835221196733
1422,1.0,5.0,5.0,4.0,4.0,4.0,2.747126399120506
1423,1.0,5.0,5.0,4.0,5.0,4.0,2.750000073068625
1424,1.0,5.0,5.0,4.0,5.0,5.0,2.9135802333148435
1425,1.0,5.0,5.0,5.0,1.0,1.0,1.5000000092962538
1426,1.0,5.0,5.0,5.0,1.0,2.0,1.9333332837727772
1427,1.0,5.0,5.0,5.0,1.0,3.0,1.933333425187799
1428,1.0,5.0,5.0,5.0,1.0,4.0,1.933333348256493
1429,1.0,5.0,5.0,5.0,1.0,5.0,1.9333334502988369
1430,1.0,5.0,5.0,5.0,2.0,5.0,2.7368421184107117
1431,1.0,5.0,5.0,5.0,3.0,3.0,2.516483507682185
1432,1.0,5.0,5.0,5.0,3.0,5.0,2.7499999740530905
1433,1.0,5.0,5.0,5.0,4.0,3.0,2.516483533212882
1434,1.0,5.0,5.0,5.0,4.0,5.0,2.7500000013472015
1435,1.0,5.0,5.0,5.0,5.0,1.0,2.190476104771935
1436,1.0,5.0,5.0,5.0,5.0,2.0,2.40000010161454
1437,1.0,5.0,5.0,5.0,5.0,3.0,2.747126401225744
1438,1.0,5.0,5.0,5.0,5.0,4.0,2.750000088025765
1439,1.0,5.0,5.0,5.0,5.0,5.0,2.9135802520033987
1440,2.0,1.0,1.0,1.0,1.0,1.0,1.1627932535332002
1441,2.0,1.0,1.0,1.0,1.0,2.0,1.1628052073672204
1442,2.0,1.0,1.0,1.0,1.0,3.0,1.1628161281898715
1443,2.0,1.0,1.0,1.0,2.0,1.0,1.1944442687752794
1444,2.0,1.0,1.0,1.0,2.0,2.0,1.2403106225396863
1445,2.0,1.0,1.0,1.0,3.0,1.0,1.194445420663897
1446,2.0,1.0,1.0,1.0,3.0,2.0,1.240310827915196
1447,2.0,1.0,1.0,1.0,3.0,3.0,1.4999995181410697
1448,2.0,1.0,1.0,2.0,1.0,1.0,1.1628547937044211
1449,2.0,1.0,1.0,2.0,1.0,2.0,1.1628675036789342
1450,2.0,1.0,1.0,2.0,1.0,3.0,1.199999486538989
1451,2.0,1.0,1.0,2.0,2.0,1.0,1.1944430496926053
1452,2.0,1.0,1.0,2.0,2.0,2.0,1.5116272484044884
1453,2.0,1.0,1.0,2.0,2.0,3.0,1.5116267721181278
1454,2.0,1.0,1.0,2.0,3.0,1.0,1.3333347803421216
1455,2.0,1.0,1.0,2.0,3.0,2.0,1.6599997618534013
1456,2.0,1.0,1.0,2.0,3.0,3.0,1.6999971960904938
1457,2.0,1.0,1.0,2.0,4.0,1.0,1.3333330452231347
1458,2.0,1.0,1.0,2.0,4.0,3.0,1.6999972893527222
1459,2.0,1.0,1.0,2.0,4.0,4.0,1.699994731758751
1460,2.0,1.0,1.0,3.0,1.0,1.0,1.1628976659644894
1461,2.0,1.0,1.0,3.0,1.0,2.0,1.3749997637343183
1462,2.0,1.0,1.0,3.0,1.0,3.0,1.4186047727673585
1463,2.0,1.0,1.0,3.0,2.0,1.0,1.3846144315429245
1464,2.0,1.0,1.0,3.0,2.0,2.0,1.5116270292039085
1465,2.0,1.0,1.0,3.0,2.0,3.0,1.5116266664336
1466,2.0,1.0,1.0,3.0,2.0,4.0,1.5116262100949824
1467,2.0,1.0,1.0,3.0,3.0,1.0,1.3846139229734378
1468,2.0,1.0,1.0,3.0,3.0,2.0,1.6599999343927074
1469,2.0,1.0,1.0,3.0,3.0,3.0,1.7222199979904296
1470,2.0,1.0,1.0,3.0,3.0,4.0,1.722219547357826
1471,2.0,1.0,1.0,3.0,4.0,1.0,1.6599990770617992
1472,2.0,1.0,1.0,3.0,5.0,2.0,1.6600007435670394
1473,2.0,1.0,1.0,3.0,5.0,4.0,1.7222186814333595
1474,2.0,1.0,1.0,4.0,1.0,1.0,1.1629221215163714
1475,2.0,1.0,1.0,4.0,1.0,2.0,1.3750002682504003
1476,2.0,1.0,1.0,4.0,1.0,3.0,1.4186047396485524
1477,2.0,1.0,1.0,4.0,1.0,4.0,1.4186046653882436
1478,2.0,1.0,1.0,4.0,2.0,1.0,1.5116284144420347
1479,2.0,1.0,1.0,4.0,2.0,2.0,1.5116263637258274
1480,2.0,1.0,1.0,4.0,2.0,3.0,1.7000008419280945
1481,2.0,1.0,1.0,4.0,3.0,1.0,1.5555532519570323
1482,2.0,1.0,1.0,4.0,3.0,2.0,1.7222174279345002
1483,2.0,1.0,1.0,4.0,3.0,3.0,1.7222197004370063
1484,2.0,1.0,1.0,4.0,4.0,4.0,1.7222195289296756
1485,2.0,1.0,1.0,5.0,1.0,1.0,1.162927326131913
1486,2.0,1.0,1.0,5.0,1.0,2.0,1.3750005318499348
1487,2.0,1.0,1.0,5.0,1.0,3.0,1.6535428591607684
1488,2.0,1.0,1.0,5.0,2.0,2.0,1.7222257586186094
1489,2.0,1.0,1.0,5.0,3.0,3.0,1.7222230511312928
1490,2.0,1.0,1.0,5.0,3.0,4.0,1.8000003861954883
1491,2.0,1.0,1.0,5.0,5.0,5.0,2.1904761069560954
1492,2.0,1.0,2.0,1.0,1.0,1.0,1.2631578454176993
1493,2.0,1.0,2.0,1.0,1.0,2.0,1.3421053227930708
1494,2.0,1.0,2.0,1.0,1.0,3.0,1.3421052929016806
1495,2.0,1.0,2.0,1.0,2.0,1.0,1.3333333618047383
1496,2.0,1.0,2.0,1.0,2.0,2.0,1.342105189012673
1497,2.0,1.0,2.0,1.0,2.0,3.0,1.3421052325000205
1498,2.0,1.0,2.0,1.0,3.0,2.0,1.342104884759009
1499,2.0,1.0,2.0,1.0,3.0,3.0,1.4999998835365258
1500,2.0,1.0,2.0,1.0,4.0,2.0,1.714286996262496
1501,2.0,1.0,2.0,2.0,1.0,1.0,1.327102716745673
1502,2.0,1.0,2.0,2.0,1.0,2.0,1.4174758072871219
1503,2.0,1.0,2.0,2.0,1.0,3.0,1.7619046958931208
1504,2.0,1.0,2.0,2.0,2.0,1.0,1.3333332821683057
1505,2.0,1.0,2.0,2.0,2.0,2.0,1.6600002686943374
1506,2.0,1.0,2.0,2.0,2.0,3.0,1.7619047210837768
1507,2.0,1.0,2.0,2.0,3.0,2.0,1.6599998661779398
1508,2.0,1.0,2.0,2.0,3.0,3.0,1.7619047017090705
1509,2.0,1.0,2.0,2.0,4.0,2.0,1.9999997671782879
1510,2.0,1.0,2.0,3.0,1.0,1.0,1.416666475058679
1511,2.0,1.0,2.0,3.0,1.0,2.0,1.4174758312103546
1512,2.0,1.0,2.0,3.0,1.0,3.0,1.7647058504589481
1513,2.0,1.0,2.0,3.0,2.0,1.0,1.5116257428800275
1514,2.0,1.0,2.0,3.0,2.0,2.0,1.660000358803062
1515,2.0,1.0,2.0,3.0,2.0,3.0,1.9230769347541539
1516,2.0,1.0,2.0,3.0,3.0,1.0,1.7962966147816652
1517,2.0,1.0,2.0,3.0,3.0,2.0,1.8888888325942053
1518,2.0,1.0,2.0,3.0,3.0,3.0,2.0666666563300384
1519,2.0,1.0,2.0,3.0,3.0,4.0,2.0666667639912175
1520,2.0,1.0,2.0,3.0,4.0,3.0,2.171875080746218
1521,2.0,1.0,2.0,3.0,4.0,4.0,2.171874993941939
1522,2.0,1.0,2.0,4.0,1.0,1.0,1.4380950556281198
1523,2.0,1.0,2.0,4.0,1.0,2.0,1.4380953655382784
1524,2.0,1.0,2.0,4.0,1.0,3.0,1.7647058265445772
1525,2.0,1.0,2.0,4.0,1.0,4.0,1.7647058532677178
1526,2.0,1.0,2.0,4.0,2.0,1.0,1.5116250853170776
1527,2.0,1.0,2.0,4.0,2.0,2.0,1.6600004523272374
1528,2.0,1.0,2.0,4.0,3.0,2.0,1.8888889635843824
1529,2.0,1.0,2.0,4.0,3.0,3.0,2.066666745536378
1530,2.0,1.0,2.0,4.0,3.0,4.0,2.1718749169630893
1531,2.0,1.0,2.0,4.0,4.0,2.0,2.000000041621656
1532,2.0,1.0,2.0,4.0,4.0,3.0,2.171874802612294
1533,2.0,1.0,2.0,4.0,4.0,4.0,2.1718747732914827
1534,2.0,1.0,2.0,4.0,5.0,5.0,2.1718749921712472
1535,2.0,1.0,2.0,5.0,1.0,4.0,1.9999990140776047
1536,2.0,1.0,2.0,5.0,3.0,3.0,2.3333336973030665
1537,2.0,1.0,2.0,5.0,4.0,1.0,2.3333359394853024
1538,2.0,1.0,2.0,5.0,4.0,4.0,2.3333406621038812
1539,2.0,1.0,3.0,1.0,1.0,1.0,1.327102730119156
1540,2.0,1.0,3.0,1.0,1.0,2.0,1.399999969195574
1541,2.0,1.0,3.0,1.0,2.0,1.0,1.333333239463978
1542,2.0,1.0,3.0,1.0,2.0,2.0,1.3999999111727872
1543,2.0,1.0,3.0,1.0,3.0,1.0,1.3333331542410634
1544,2.0,1.0,3.0,1.0,3.0,2.0,1.49999990826348
1545,2.0,1.0,3.0,1.0,3.0,3.0,1.7619047792567364
1546,2.0,1.0,3.0,2.0,1.0,1.0,1.3271027982726702
1547,2.0,1.0,3.0,2.0,1.0,2.0,1.4174759330055622
1548,2.0,1.0,3.0,2.0,1.0,3.0,1.7619046905200455
1549,2.0,1.0,3.0,2.0,2.0,2.0,1.6600001216600282
1550,2.0,1.0,3.0,2.0,3.0,1.0,1.6599986496792345
1551,2.0,1.0,3.0,2.0,3.0,2.0,1.659999502787133
1552,2.0,1.0,3.0,2.0,3.0,3.0,1.7619047085609243
1553,2.0,1.0,3.0,2.0,4.0,3.0,2.226415835334923
1554,2.0,1.0,3.0,3.0,1.0,2.0,1.4174759149616674
1555,2.0,1.0,3.0,3.0,1.0,3.0,1.7647058738076815
1556,2.0,1.0,3.0,3.0,2.0,2.0,1.6600004928805654
1557,2.0,1.0,3.0,3.0,2.0,3.0,2.0000000036155017
1558,2.0,1.0,3.0,3.0,3.0,1.0,1.899999929717097
1559,2.0,1.0,3.0,3.0,3.0,2.0,1.8999999050363388
1560,2.0,1.0,3.0,3.0,3.0,3.0,2.2999999877774635
1561,2.0,1.0,3.0,3.0,3.0,4.0,2.300000039439133
1562,2.0,1.0,3.0,3.0,3.0,5.0,2.300000093963534
1563,2.0,1.0,3.0,3.0,4.0,2.0,2.0000002020878513
1564,2.0,1.0,3.0,3.0,4.0,3.0,2.299999901012247
1565,2.0,1.0,3.0,3.0,4.0,4.0,2.299999967881632
1566,2.0,1.0,3.0,3.0,5.0,1.0,2.500000611515988
1567,2.0,1.0,3.0,4.0,2.0,2.0,1.9999999414611127
1568,2.0,1.0,3.0,4.0,2.0,3.0,2.000000172179064
1569,2.0,1.0,3.0,4.0,3.0,2.0,2.3000000907643807
1570,2.0,1.0,3.0,4.0,3.0,3.0,2.299999938879749
1571,2.0,1.0,3.0,4.0,3.0,4.0,2.5999996799577447
1572,2.0,1.0,3.0,4.0,4.0,3.0,2.6666666541904314
1573,2.0,1.0,3.0,4.0,4.0,4.0,2.6666667080818534
1574,2.0,1.0,3.0,4.0,4.0,5.0,2.6666666890463353
1575,2.0,1.0,3.0,5.0,1.0,4.0,2.250000043731926
1576,2.0,1.0,3.0,5.0,2.0,1.0,1.9999787949079844
1577,2.0,1.0,3.0,5.0,3.0,3.0,2.5999999492180526
1578,2.0,1.0,3.0,5.0,5.0,2.0,2.622223236293298
1579,2.0,1.0,4.0,1.0,3.0,2.0,1.837837689115467
1580,2.0,1.0,4.0,1.0,4.0,1.0,1.8378380248959807
1581,2.0,1.0,4.0,2.0,2.0,2.0,1.9999998903459515
1582,2.0,1.0,4.0,2.0,3.0,1.0,1.9000000418001117
1583,2.0,1.0,4.0,3.0,1.0,3.0,1.999999890864997
1584,2.0,1.0,4.0,3.0,4.0,4.0,2.2999999197944323
1585,2.0,1.0,4.0,3.0,5.0,2.0,2.500001489543844
1586,2.0,1.0,4.0,4.0,5.0,3.0,2.918919016363842
1587,2.0,1.0,4.0,5.0,3.0,4.0,2.599999953922995
1588,2.0,1.0,5.0,1.0,1.0,1.0,1.3271026906669419
1589,2.0,1.0,5.0,5.0,5.0,5.0,3.714285563820904
1590,2.0,2.0,1.0,1.0,1.0,1.0,1.1628466998769749
1591,2.0,2.0,1.0,1.0,1.0,2.0,1.2972972611763303
1592,2.0,2.0,1.0,1.0,1.0,3.0,1.2972973778377586
1593,2.0,2.0,1.0,1.0,2.0,1.0,1.1944449439577753
1594,2.0,2.0,1.0,1.0,2.0,2.0,1.5000000075975997
1595,2.0,2.0,1.0,1.0,2.0,3.0,1.537634372334804
1596,2.0,2.0,1.0,1.0,3.0,1.0,1.1944461041620382
1597,2.0,2.0,1.0,1.0,3.0,2.0,1.5376341034454422
1598,2.0,2.0,1.0,1.0,3.0,3.0,1.5376342643350602
1599,2.0,2.0,1.0,1.0,3.0,4.0,1.5376343555674437
1600,2.0,2.0,1.0,1.0,4.0,1.0,1.1944456730554216
1601,2.0,2.0,1.0,1.0,4.0,4.0,1.741934470823814
1602,2.0,2.0,1.0,2.0,1.0,1.0,1.2799999496323986
1603,2.0,2.0,1.0,2.0,1.0,2.0,1.418604493101673
1604,2.0,2.0,1.0,2.0,1.0,3.0,1.418604508639404
1605,2.0,2.0,1.0,2.0,2.0,1.0,1.3773577555413137
1606,2.0,2.0,1.0,2.0,2.0,2.0,1.6718749964010124
1607,2.0,2.0,1.0,2.0,2.0,3.0,1.6999988391057885
1608,2.0,2.0,1.0,2.0,3.0,1.0,1.4468098505812292
1609,2.0,2.0,1.0,2.0,3.0,2.0,1.6718751181244564
1610,2.0,2.0,1.0,2.0,3.0,3.0,1.6999980612977181
1611,2.0,2.0,1.0,2.0,3.0,4.0,1.6999962413922711
1612,2.0,2.0,1.0,2.0,4.0,2.0,1.7000105790355975
1613,2.0,2.0,1.0,2.0,4.0,3.0,1.7000010302623962
1614,2.0,2.0,1.0,2.0,5.0,3.0,1.6999986431003749
1615,2.0,2.0,1.0,3.0,1.0,1.0,1.3235294590620992
1616,2.0,2.0,1.0,3.0,1.0,2.0,1.418604492281162
1617,2.0,2.0,1.0,3.0,1.0,3.0,1.4186045884756557
1618,2.0,2.0,1.0,3.0,2.0,1.0,1.4285704507718051
1619,2.0,2.0,1.0,3.0,2.0,2.0,1.6718751722304077
1620,2.0,2.0,1.0,3.0,2.0,3.0,1.7000001900473758
1621,2.0,2.0,1.0,3.0,3.0,1.0,1.500000068166172
1622,2.0,2.0,1.0,3.0,3.0,2.0,1.741934123536885
1623,2.0,2.0,1.0,3.0,3.0,3.0,1.7419338143023975
1624,2.0,2.0,1.0,3.0,4.0,1.0,1.7419487552592567
1625,2.0,2.0,1.0,3.0,4.0,2.0,1.7419399154790087
1626,2.0,2.0,1.0,3.0,4.0,3.0,1.7419358484127474
1627,2.0,2.0,1.0,3.0,5.0,3.0,1.741934890238937
1628,2.0,2.0,1.0,3.0,5.0,4.0,1.7419346287383384
1629,2.0,2.0,1.0,3.0,5.0,5.0,2.115942226165505
1630,2.0,2.0,1.0,4.0,1.0,2.0,1.5000000530617954
1631,2.0,2.0,1.0,4.0,1.0,3.0,1.653543814836901
1632,2.0,2.0,1.0,4.0,2.0,1.0,1.5555536267819567
1633,2.0,2.0,1.0,4.0,2.0,2.0,1.6718756430253972
1634,2.0,2.0,1.0,4.0,2.0,3.0,1.7000003746981076
1635,2.0,2.0,1.0,4.0,3.0,1.0,1.5555533170399238
1636,2.0,2.0,1.0,4.0,3.0,3.0,1.846153857682668
1637,2.0,2.0,1.0,4.0,3.0,4.0,1.9999997045028692
1638,2.0,2.0,1.0,4.0,4.0,2.0,1.777778140375695
1639,2.0,2.0,1.0,4.0,4.0,3.0,1.846153572333886
1640,2.0,2.0,1.0,4.0,4.0,4.0,1.999999900157876
1641,2.0,2.0,1.0,4.0,4.0,5.0,2.000000008969606
1642,2.0,2.0,1.0,5.0,1.0,1.0,1.641025922454186
1643,2.0,2.0,1.0,5.0,2.0,2.0,1.8461539881519389
1644,2.0,2.0,1.0,5.0,3.0,2.0,1.8461549345750836
1645,2.0,2.0,1.0,5.0,3.0,3.0,1.8461543820623447
1646,2.0,2.0,1.0,5.0,3.0,4.0,1.9999993553924094
1647,2.0,2.0,1.0,5.0,3.0,5.0,2.0000005643077983
1648,2.0,2.0,1.0,5.0,4.0,2.0,1.8461533440129472
1649,2.0,2.0,1.0,5.0,5.0,3.0,1.8461542188457614
1650,2.0,2.0,2.0,1.0,1.0,1.0,1.2799999655669096
1651,2.0,2.0,2.0,1.0,1.0,2.0,1.6153846107784804
1652,2.0,2.0,2.0,1.0,2.0,1.0,1.4411765664056273
1653,2.0,2.0,2.0,1.0,2.0,2.0,1.6153846062061072
1654,2.0,2.0,2.0,1.0,2.0,3.0,1.6153846087814268
1655,2.0,2.0,2.0,1.0,2.0,4.0,1.949999995161336
1656,2.0,2.0,2.0,1.0,3.0,2.0,1.7142862470067175
1657,2.0,2.0,2.0,1.0,3.0,3.0,1.7551018048353395
1658,2.0,2.0,2.0,1.0,4.0,3.0,1.91666660049164
1659,2.0,2.0,2.0,1.0,4.0,4.0,2.0877189919278165
1660,2.0,2.0,2.0,1.0,5.0,2.0,1.714285535151801
1661,2.0,2.0,2.0,2.0,1.0,1.0,1.3846153714064189
1662,2.0,2.0,2.0,2.0,1.0,2.0,1.6153846362103874
1663,2.0,2.0,2.0,2.0,1.0,3.0,1.7619047431709796
1664,2.0,2.0,2.0,2.0,2.0,1.0,1.6761899621087069
1665,2.0,2.0,2.0,2.0,2.0,2.0,1.8299999998262875
1666,2.0,2.0,2.0,2.0,2.0,3.0,1.8333332852942925
1667,2.0,2.0,2.0,2.0,3.0,2.0,1.8299999944949605
1668,2.0,2.0,2.0,2.0,3.0,3.0,1.9499999412072735
1669,2.0,2.0,2.0,2.0,3.0,4.0,1.9500000727807822
1670,2.0,2.0,2.0,2.0,4.0,2.0,2.064516309480885
1671,2.0,2.0,2.0,2.0,4.0,3.0,2.0645173726627433
1672,2.0,2.0,2.0,2.0,4.0,4.0,2.087718921806851
1673,2.0,2.0,2.0,2.0,5.0,5.0,2.524590850724329
1674,2.0,2.0,2.0,3.0,1.0,1.0,1.4166666200160782
1675,2.0,2.0,2.0,3.0,1.0,2.0,1.8421052431928577
1676,2.0,2.0,2.0,3.0,1.0,3.0,1.9142857371526716
1677,2.0,2.0,2.0,3.0,2.0,1.0,1.7777777269011883
1678,2.0,2.0,2.0,3.0,2.0,2.0,1.9285714395534166
1679,2.0,2.0,2.0,3.0,2.0,3.0,2.049999964002406
1680,2.0,2.0,2.0,3.0,2.0,4.0,2.0500001331979676
1681,2.0,2.0,2.0,3.0,3.0,1.0,1.7962960862045374
1682,2.0,2.0,2.0,3.0,3.0,2.0,1.9999999993005084
1683,2.0,2.0,2.0,3.0,3.0,3.0,2.1333333326776427
1684,2.0,2.0,2.0,3.0,3.0,4.0,2.1333333387684292
1685,2.0,2.0,2.0,3.0,4.0,2.0,2.0645159910428426
1686,2.0,2.0,2.0,3.0,4.0,3.0,2.171874875401491
1687,2.0,2.0,2.0,3.0,4.0,4.0,2.171874926387552
1688,2.0,2.0,2.0,3.0,5.0,3.0,2.250000562506687
1689,2.0,2.0,2.0,4.0,1.0,1.0,1.7000001079212272
1690,2.0,2.0,2.0,4.0,1.0,3.0,1.9142855280294209
1691,2.0,2.0,2.0,4.0,1.0,4.0,1.9295777081221372
1692,2.0,2.0,2.0,4.0,2.0,2.0,2.0000000389188712
1693,2.0,2.0,2.0,4.0,2.0,3.0,2.1718751097180435
1694,2.0,2.0,2.0,4.0,2.0,4.0,2.28571430641997
1695,2.0,2.0,2.0,4.0,3.0,2.0,2.17187503730881
1696,2.0,2.0,2.0,4.0,3.0,3.0,2.171875030832478
1697,2.0,2.0,2.0,4.0,3.0,4.0,2.2857141430311514
1698,2.0,2.0,2.0,4.0,3.0,5.0,2.524589871733703
1699,2.0,2.0,2.0,4.0,4.0,2.0,2.1718747900981565
1700,2.0,2.0,2.0,4.0,4.0,3.0,2.171874699629057
1701,2.0,2.0,2.0,4.0,4.0,4.0,2.5245900844969267
1702,2.0,2.0,2.0,4.0,5.0,3.0,2.2499998427229144
1703,2.0,2.0,2.0,4.0,5.0,4.0,2.524590215683498
1704,2.0,2.0,2.0,5.0,1.0,2.0,2.00000009608689
1705,2.0,2.0,2.0,5.0,1.0,3.0,2.000000404550691
1706,2.0,2.0,2.0,5.0,2.0,2.0,1.9999999619790056
1707,2.0,2.0,2.0,5.0,2.0,3.0,2.1718751886354246
1708,2.0,2.0,2.0,5.0,3.0,3.0,2.333333713840398
1709,2.0,2.0,2.0,5.0,3.0,4.0,2.524589903469872
1710,2.0,2.0,2.0,5.0,3.0,5.0,2.5245898920581182
1711,2.0,2.0,2.0,5.0,4.0,3.0,2.333339978495855
1712,2.0,2.0,2.0,5.0,4.0,4.0,2.5245897380021423
1713,2.0,2.0,2.0,5.0,5.0,4.0,2.524589930764823
1714,2.0,2.0,2.0,5.0,5.0,5.0,2.5245902708909185
1715,2.0,2.0,3.0,1.0,1.0,1.0,1.3271027367034147
1716,2.0,2.0,3.0,1.0,1.0,2.0,1.6153845909095603
1717,2.0,2.0,3.0,1.0,1.0,3.0,1.6153845986157838
1718,2.0,2.0,3.0,1.0,2.0,1.0,1.4411762581306347
1719,2.0,2.0,3.0,1.0,2.0,2.0,1.6153845724695108
1720,2.0,2.0,3.0,1.0,3.0,1.0,1.4411752472011312
1721,2.0,2.0,3.0,1.0,3.0,2.0,1.8378378609802655
1722,2.0,2.0,3.0,1.0,3.0,3.0,1.9166668525850168
1723,2.0,2.0,3.0,1.0,4.0,1.0,1.4411745861139584
1724,2.0,2.0,3.0,1.0,4.0,4.0,2.5769231253374727
1725,2.0,2.0,3.0,2.0,1.0,1.0,1.562499934590764
1726,2.0,2.0,3.0,2.0,1.0,2.0,1.8823529245256383
1727,2.0,2.0,3.0,2.0,1.0,3.0,1.882352936950089
1728,2.0,2.0,3.0,2.0,2.0,2.0,1.9999999900055527
1729,2.0,2.0,3.0,2.0,2.0,3.0,2.2264150091113173
1730,2.0,2.0,3.0,2.0,3.0,1.0,1.6761894060792832
1731,2.0,2.0,3.0,2.0,3.0,2.0,2.064516127875316
1732,2.0,2.0,3.0,2.0,3.0,3.0,2.2264149551957555
1733,2.0,2.0,3.0,2.0,3.0,4.0,2.499999985692888
1734,2.0,2.0,3.0,2.0,4.0,2.0,2.064516156476975
1735,2.0,2.0,3.0,2.0,4.0,3.0,2.226415225778074
1736,2.0,2.0,3.0,2.0,4.0,4.0,2.5769229946999417
1737,2.0,2.0,3.0,2.0,5.0,3.0,2.22641518985149
1738,2.0,2.0,3.0,3.0,1.0,2.0,1.8823529989464998
1739,2.0,2.0,3.0,3.0,1.0,3.0,2.0769230904844322
1740,2.0,2.0,3.0,3.0,2.0,2.0,2.0000000073508617
1741,2.0,2.0,3.0,3.0,2.0,3.0,2.266666662335839
1742,2.0,2.0,3.0,3.0,3.0,1.0,1.9000000970258264
1743,2.0,2.0,3.0,3.0,3.0,2.0,2.090909093457701
1744,2.0,2.0,3.0,3.0,3.0,3.0,2.4473684210183637
1745,2.0,2.0,3.0,3.0,3.0,4.0,2.5999999507846536
1746,2.0,2.0,3.0,3.0,4.0,2.0,2.399999817498852
1747,2.0,2.0,3.0,3.0,4.0,3.0,2.5524296294813418
1748,2.0,2.0,3.0,3.0,4.0,4.0,2.666666680117548
1749,2.0,2.0,3.0,4.0,1.0,2.0,1.882353040327965
1750,2.0,2.0,3.0,4.0,1.0,3.0,2.0769230462764727
1751,2.0,2.0,3.0,4.0,1.0,4.0,2.249999934690817
1752,2.0,2.0,3.0,4.0,2.0,2.0,2.2666666922430014
1753,2.0,2.0,3.0,4.0,2.0,3.0,2.2666666741577424
1754,2.0,2.0,3.0,4.0,2.0,4.0,2.499999964086238
1755,2.0,2.0,3.0,4.0,3.0,1.0,1.9999999144884892
1756,2.0,2.0,3.0,4.0,3.0,2.0,2.300000045723595
1757,2.0,2.0,3.0,4.0,3.0,3.0,2.4615384654043257
1758,2.0,2.0,3.0,4.0,3.0,4.0,2.6000000104294423
1759,2.0,2.0,3.0,4.0,3.0,5.0,2.6666668305479044
1760,2.0,2.0,3.0,4.0,4.0,3.0,2.666666627293805
1761,2.0,2.0,3.0,4.0,4.0,4.0,2.8269230514352572
1762,2.0,2.0,3.0,4.0,4.0,5.0,2.9032257935351526
1763,2.0,2.0,3.0,4.0,5.0,4.0,2.8269230452127942
1764,2.0,2.0,3.0,5.0,3.0,3.0,2.599999708105455
1765,2.0,2.0,3.0,5.0,3.0,5.0,2.666666626453126
1766,2.0,2.0,3.0,5.0,4.0,3.0,2.6862742622118363
1767,2.0,2.0,3.0,5.0,4.0,4.0,2.8269228981392858
1768,2.0,2.0,3.0,5.0,4.0,5.0,2.9032258286304042
1769,2.0,2.0,3.0,5.0,5.0,4.0,2.826923067891083
1770,2.0,2.0,3.0,5.0,5.0,5.0,2.918918841637093
1771,2.0,2.0,4.0,1.0,1.0,1.0,1.4411768109842917
1772,2.0,2.0,4.0,1.0,2.0,1.0,1.4411765390205256
1773,2.0,2.0,4.0,1.0,2.0,2.0,1.6153845381620608
