function,N,t,mse_lin,mse_cv,lambda,mse_nn,hp_nn,mse_gbm,hp_gbm
linear,650,12,0.0001412857723550975,0.0001412857723550975,inf,0.00045637209741206136,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0010589605978485572,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,650,13,6.924979404120274e-05,0.0002495966655776567,2.0,0.00028781477115114154,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0009802181409272461,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,650,14,0.0002543542835786616,0.0003124018718605657,4.0,0.00045804671223373275,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011375128906210362,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,0,0.00019990260740545318,0.00020169856664275308,8.0,0.0005197117638065031,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011468297840038862,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,1,0.00039223301937752484,0.0018532123286664809,0.0,0.0005244458999587556,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.00131504368043677,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,2,0.00016827733901445894,0.00016827733901445894,inf,0.0004139795084033443,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0007791948734292816,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,3,7.36386650099591e-05,7.36386650099591e-05,inf,0.00022140755019919102,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.00046876183932217637,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,4,6.651547095140645e-05,0.001783681209057037,0.001953125,0.0005551011221735084,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001685448616482258,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,5,8.24920434038733e-05,0.0002590633581973362,2.0,0.0004946264439940175,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0009718682645529893,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,6,4.328039720546998e-05,4.340195431132111e-05,64.0,0.0002073366335465042,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011409588566441429,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,7,1.3830869981289294e-05,1.309778891361328e-05,32.0,0.00012865462044537386,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0016420465502914412,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,8,0.00016202972504967796,0.00023407937654880732,4.0,0.0008180501869594057,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.00143028805533074,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,9,0.0002890090876331099,0.0002890090876331099,inf,0.00040679954533058213,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012250096311203365,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,10,0.00014671617434684663,0.00014671617434684663,inf,0.0005126129354210197,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0007538767081245587,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,11,0.00043130385288953007,0.0008513702421960727,1.0,0.0005697371056585002,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0023242128361374535,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,12,0.0003345432444321735,0.0003345432444321735,inf,0.0006156299829067056,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.000993944907618892,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,13,0.0001652774108663728,0.0007655169289881153,1.0,0.000491403932221175,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011061721982326695,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,700,14,0.0004388598927151221,0.0006019380139807521,2.0,0.0006142719716113934,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.00148587453458671,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,0,0.0004587597833236727,0.0005284144535792104,4.0,0.0006299636685925602,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0015047634146808397,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,1,0.0005066501525197113,0.0005066501525197113,inf,0.0007736559675649612,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012275864139836207,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,2,0.00021295287119939757,0.00021295287119939757,inf,0.00034459325161946525,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001238214818640196,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,3,5.526847984447982e-05,5.526847984447982e-05,inf,0.0004104135624827586,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011706752626127045,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,4,0.0005575296251768392,0.002010338661945886,0.03125,0.0007975612823282324,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0016040280298053435,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,5,0.0002619178600215605,0.00026476948514547597,16.0,0.0004680115988217244,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012116407911078966,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,6,0.00013922596775003328,0.00013922596775003328,inf,0.00021187877213157472,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0013129715687829517,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,7,0.00026593001185750727,0.00026593001185750727,inf,0.0004045366561547362,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.00118069780519059,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,8,0.00023639821799368338,0.0002381478182964495,32.0,0.000597491271212269,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0033881112875549253,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,9,0.00021839499822405738,0.00021264380030823455,128.0,0.000378234627454174,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0008212502517674203,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,10,0.00019980411267001667,0.00019980411267001667,inf,0.00032947821761641406,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.002608088143588211,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,11,3.096481425794594e-05,0.0005076733407696687,1.0,0.0001435148833130555,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0008517650776375705,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,12,1.0505529656843336e-05,3.80196728550242e-05,8.0,0.00015695449901697523,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0010603441717803464,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,13,0.00020132059859656335,0.000265785664262246,4.0,0.0003299911464279119,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011807900918540256,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,750,14,8.006979074917616e-05,8.006979074917616e-05,inf,0.00024502105464247414,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0005001719257083813,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,0,0.0004274770871299068,0.0004274770871299068,inf,0.0006965849692879501,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0014086982309779214,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,1,0.00016860298108386018,0.0008552117327998842,0.5,0.00028860787449932487,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011945293639579221,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,2,0.00021609172696487238,0.00022121081178963706,16.0,0.00038192112558977314,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0006909368781485031,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,3,0.00019969715566341768,0.00019969715566341768,inf,0.00034223535747756516,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011796264594662825,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,4,0.0006787319505784793,0.0006787319505784793,inf,0.001078476261751566,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0019494162105994075,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,5,6.64095500666693e-05,6.64095500666693e-05,inf,0.0002247086855756401,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0009031478359007686,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,6,0.0001300452191368217,0.0002627307273223622,2.0,0.0003060291626769737,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0009987717770675723,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,7,0.000322717066141956,0.000322717066141956,inf,0.0004788580949236651,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0005591076566908454,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,8,0.00022885226454724935,0.00022885226454724935,inf,0.0003866793737109038,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0007570608279532109,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,9,9.036458228434868e-06,1.1872546321129765e-05,16.0,0.0002875987958101395,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0005699367736765466,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,10,2.1442319962268813e-05,2.1442319962268813e-05,inf,0.0002374521788940355,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0004552017418295497,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,11,5.374483074204429e-05,0.0004597339230841125,1.0,0.00017917522165439488,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.000649897421146581,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,12,0.00023443633571722247,0.0004552611796299258,2.0,0.0005978614692048067,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0018852951138356741,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,13,0.0001984591382682824,0.0001984591382682824,inf,0.0011498717828053741,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.001, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001383991943895337,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,800,14,1.4141448954939457e-05,0.0004221398521088441,1.0,0.0003199186091674507,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0007327539967091857,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,850,0,0.0001624381191076699,0.0001624381191076699,inf,0.0015949012099466934,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.001, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0009645536709335781,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,850,1,3.2332336022152135e-05,0.00010139589833471898,4.0,0.00036384069339006806,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001107527431724041,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,850,2,0.00014119342363373003,0.00014119342363373003,inf,0.00029065733456210127,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011877927806269988,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,850,3,3.95858225608273e-05,3.95858225608273e-05,inf,0.0001898089593818995,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001073448476844205,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
linear,850,4,0.0001275293755759509,0.0001275293755759509,inf,0.00021973361909781222,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0009041365056014669,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
